unique_id,task_desc,obj_type,verbs,goal_phase,issue_text,learning_text,valid_level,issue_task_id,issue_trial_num,issue_step_range,evidence_task_id,evidence_trial_num,evidence_step_range
180,cool some pan and put it in diningtable.,"pot, fridge","cool, take",RECOVER,,Understand that the 'cool' action does not remove the object from inventory; it remains held by the agent.,VALID_NEXT_TRIAL,pick_cool_then_place_in_recep-Pan-None-DiningTable-11,6,,pick_cool_then_place_in_recep-Pan-None-DiningTable-11,7,
181,cool some pan and put it in diningtable.,pot,"put, take",RECOVER,,No specific learning found.,CANDIDATE,pick_cool_then_place_in_recep-Pan-None-DiningTable-11,7,,N/A,-1,
182,,,,,,,,,,,,,
183,cool some plate and put it in cabinet.,"plate, cabinet",pick,SEARCH,,Systematically search multiple cabinets until the plate is located.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173250_466409,1,,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173250_466409,1,
184,cool some plate and put it in cabinet.,"plate, fridge",cool,TRANSFORM,,Ensure the fridge is open before attempting to cool an item with it.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173250_466409,1,,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173250_466409,1,
185,cool some plate and put it in cabinet.,fridge,open,TRANSFORM,,Navigate to the fridge before attempting to open it.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173250_466409,1,,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173250_466409,1,
186,cool some plate and put it in cabinet.,"plate, cabinet",place,PLACE,,Go to the target receptacle's location before attempting to place an item.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173250_466409,1,,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173250_466409,1,
187,cool some plate and put it in cabinet.,"plate, cabinet","pick, cool, place",SEARCH,,"To find objects, go to specific locations and observe contents, or open containers to check inside.",VALID_NEXT_TRIAL,pick_cool_then_place_in_recep-Plate-None-Cabinet-7,1,,pick_cool_then_place_in_recep-Plate-None-Cabinet-7,2,
188,cool some plate and put it in cabinet.,"plate, cabinet","pick, cool, place",SEARCH,,Open closed containers before attempting to search or interact with their contents.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Plate-None-Cabinet-7,2,,pick_cool_then_place_in_recep-Plate-None-Cabinet-7,2,
189,cool some plate and put it in cabinet.,"plate, cabinet","pick, cool, place",SEARCH,,Go to the specific location of a container before attempting to open or interact with it.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Plate-None-Cabinet-7,2,,pick_cool_then_place_in_recep-Plate-None-Cabinet-7,2,
190,cool some pot and put it in diningtable.,fridge,"cool, open",TRANSFORM,,Always open the fridge before attempting to cool items with it.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Pot-None-DiningTable-24,1,,pick_cool_then_place_in_recep-Pot-None-DiningTable-24,1,
191,cool some tomato and put it in diningtable.,fridge,"go, open",RECOVER,,Open the fridge before attempting to access its contents.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Tomato-None-DiningTable-11/trial_T20190908_220012_692282,1,,pick_cool_then_place_in_recep-Tomato-None-DiningTable-11/trial_T20190908_220012_692282,1,
192,cool some tomato and put it in diningtable.,tomato,go,SEARCH,,Systematically search common food locations like dining table when object is not in initial expected place.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Tomato-None-DiningTable-11/trial_T20190908_220012_692282,1,,pick_cool_then_place_in_recep-Tomato-None-DiningTable-11/trial_T20190908_220012_692282,1,
193,put a cool tomato in garbagecan.,"tomato, fridge",cool,TRANSFORM,,Close the fridge before attempting to cool an item with it.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Tomato-None-GarbageCan-15/trial_T20190907_082803_736076,1,,pick_cool_then_place_in_recep-Tomato-None-GarbageCan-15/trial_T20190907_082803_736076,1,
194,put a cool tomato in garbagecan.,"tomato, fridge","put, move",TRANSFORM,,Use 'move' action to place an item inside a container like a fridge.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Tomato-None-GarbageCan-15/trial_T20190907_082803_736076,1,,pick_cool_then_place_in_recep-Tomato-None-GarbageCan-15/trial_T20190907_082803_736076,1,
195,cool some tomato and put it in garbagecan.,cabinet,go,SEARCH,,"Proceed with interaction actions like 'open' even if 'go to' reports 'Nothing happens', as the agent might already be at the target location.",VALID_NEXT_TRIAL,pick_cool_then_place_in_recep-Tomato-None-GarbageCan-5,1,,pick_cool_then_place_in_recep-Tomato-None-GarbageCan-5,7,
196,cool some tomato and put it in garbagecan.,"container, surface",look,SEARCH,,Switch to alternative observation commands like 'look around' or rely on automatic observations upon arrival at a location.,VALID_NEXT_TRIAL,pick_cool_then_place_in_recep-Tomato-None-GarbageCan-5,2,,pick_cool_then_place_in_recep-Tomato-None-GarbageCan-5,7,
197,cool some tomato and put it in garbagecan.,"cabinet, drawer",open,SEARCH,,N/A,CANDIDATE,pick_cool_then_place_in_recep-Tomato-None-GarbageCan-5,5,,,,
198,cool some tomato and put it in garbagecan.,cabinet,open,SEARCH,,Ensure the agent is at the correct location before attempting to open a container.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Tomato-None-GarbageCan-5,6,,pick_cool_then_place_in_recep-Tomato-None-GarbageCan-5,6,
199,cool some tomato and put it in garbagecan.,shelf,check,SEARCH,,"Rely on automatic observations upon arrival at a location to identify contents, rather than using 'check'.",VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Tomato-None-GarbageCan-5,6,,pick_cool_then_place_in_recep-Tomato-None-GarbageCan-5,6,
200,cool some tomato and put it in garbagecan.,countertop,look,SEARCH,,N/A,CANDIDATE,pick_cool_then_place_in_recep-Tomato-None-GarbageCan-5,7,,,,
201,cool some tomato and put it in garbagecan.,tomato,pick,SEARCH,,N/A,CANDIDATE,pick_cool_then_place_in_recep-Tomato-None-GarbageCan-5,1,,,,
202,put a cool winebottle in cabinet.,"winebottle, fridge","cool, open",TRANSFORM,,Go to the fridge and open it before attempting to cool an item.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-WineBottle-None-Cabinet-16/trial_T20190907_084106_624638,1,,pick_cool_then_place_in_recep-WineBottle-None-Cabinet-16/trial_T20190907_084106_624638,1,
203,put a cool winebottle in cabinet.,fridge,"open, go",TRANSFORM,,Go to the fridge before attempting to open it.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-WineBottle-None-Cabinet-16/trial_T20190907_084106_624638,1,,pick_cool_then_place_in_recep-WineBottle-None-Cabinet-16/trial_T20190907_084106_624638,1,
204,put a cool winebottle in cabinet.,"winebottle, cabinet, diningtable, countertop","go, open, take",SEARCH,,Prioritize searching common locations like countertops and dining tables for the winebottle.,VALID_NEXT_TRIAL,pick_cool_then_place_in_recep-WineBottle-None-Cabinet-16/trial_T20190907_084106_624638,2,,pick_cool_then_place_in_recep-WineBottle-None-Cabinet-16/trial_T20190907_084106_624638,3,
205,put a cool winebottle in cabinet.,"winebottle, fridge","put, cool",TRANSFORM,,"Use the 'cool' verb with the fridge to cool an object, not 'put'.",VALID_SAME_TRIAL,pick_cool_then_place_in_recep-WineBottle-None-Cabinet-16/trial_T20190907_084106_624638,3,,pick_cool_then_place_in_recep-WineBottle-None-Cabinet-16/trial_T20190907_084106_624638,3,
206,put a cool winebottle in cabinet.,"winebottle, fridge","take, cool",ACQUIRE,,"Understand that 'cool with' action keeps object in hand, so no 'take' is needed.",VALID_SAME_TRIAL,pick_cool_then_place_in_recep-WineBottle-None-Cabinet-16/trial_T20190907_084106_624638,3,,pick_cool_then_place_in_recep-WineBottle-None-Cabinet-16/trial_T20190907_084106_624638,3,
207,put a cool winebottle in cabinet.,"winebottle, cabinet","put, move",PLACE,,Use 'move' instead of 'put' to place the winebottle into the cabinet.,VALID_NEXT_TRIAL,pick_cool_then_place_in_recep-WineBottle-None-Cabinet-16/trial_T20190907_084106_624638,1,,pick_cool_then_place_in_recep-WineBottle-None-Cabinet-16/trial_T20190907_084106_624638,4,
208,put a cool winebottle in countertop.,"winebottle, fridge",cool,TRANSFORM,,Go to the appliance (fridge) and open it before attempting to cool an item.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-WineBottle-None-CounterTop-17,1,,pick_cool_then_place_in_recep-WineBottle-None-CounterTop-17,1,
209,put a cool winebottle in countertop.,"winebottle, countertop",place,PLACE,,Use the 'move to' command when placing an object on a surface like a countertop.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-WineBottle-None-CounterTop-17,1,,pick_cool_then_place_in_recep-WineBottle-None-CounterTop-17,1,
210,heat some apple and put it in fridge.,"apple, microwave",heat,TRANSFORM,,Ensure the microwave is closed when heating an item to keep it in inventory.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Apple-None-Fridge-30,1,,pick_heat_then_place_in_recep-Apple-None-Fridge-30,5,
211,heat some apple and put it in fridge.,fridge,open,RECOVER,,Go to the object's location before attempting to interact with it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Apple-None-Fridge-30,2,,pick_heat_then_place_in_recep-Apple-None-Fridge-30,2,
212,heat some apple and put it in fridge.,"apple, microwave",put,TRANSFORM,,Do not put the item into the microwave; heat it directly while holding it and ensuring the microwave is closed.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Apple-None-Fridge-30,2,,pick_heat_then_place_in_recep-Apple-None-Fridge-30,4,
213,heat some apple and put it in fridge.,"apple, microwave",heat,TRANSFORM,,Open the microwave before attempting to heat an item.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Apple-None-Fridge-30,3,,pick_heat_then_place_in_recep-Apple-None-Fridge-30,3,
214,heat some apple and put it in fridge.,"apple, fridge","put, move",PLACE,,Use the 'move' command to place an item into a receptacle like a fridge.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Apple-None-Fridge-30,1,,pick_heat_then_place_in_recep-Apple-None-Fridge-30,5,
215,put a hot apple in fridge.,fridge,"open, look",PLACE,,Go to the fridge's location before attempting to open or look inside it.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Apple-None-Fridge-6/trial_T20190908_153716_620298,1,,pick_heat_then_place_in_recep-Apple-None-Fridge-6/trial_T20190908_153716_620298,7,
216,put a hot apple in fridge.,"cabinet, drawer",open,SEARCH,,Go to the cabinet or drawer's location before attempting to open it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Apple-None-Fridge-6/trial_T20190908_153716_620298,2,,pick_heat_then_place_in_recep-Apple-None-Fridge-6/trial_T20190908_153716_620298,2,
217,put a hot apple in fridge.,"apple, cup","put, move",RECOVER,,Use the 'move' command to place an item from inventory onto a surface.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Apple-None-Fridge-6/trial_T20190908_153716_620298,3,,pick_heat_then_place_in_recep-Apple-None-Fridge-6/trial_T20190908_153716_620298,3,
218,put a hot apple in fridge.,"cup, pot, pan, mug, kettle","take, move",ACQUIRE,,Place the currently held item down before attempting to take or move another item.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Apple-None-Fridge-6/trial_T20190908_153716_620298,3,,pick_heat_then_place_in_recep-Apple-None-Fridge-6/trial_T20190908_153716_620298,3,
219,put a hot apple in fridge.,"apple, microwave","heat, put",TRANSFORM,,Heat the item in an open microwave; it can be heated even if another item is inside.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Apple-None-Fridge-6/trial_T20190908_153716_620298,2,,pick_heat_then_place_in_recep-Apple-None-Fridge-6/trial_T20190908_153716_620298,7,
220,put a hot apple in fridge.,"apple, stoveburner","heat, put",TRANSFORM,,"Place the item in a suitable container (e.g., pot, pan) before heating on a stoveburner.",CANDIDATE,pick_heat_then_place_in_recep-Apple-None-Fridge-6/trial_T20190908_153716_620298,2,,,,
221,put a hot apple in fridge.,"microwave, cup",close,TRANSFORM,,Remove all items from the microwave before attempting to close it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Apple-None-Fridge-6/trial_T20190908_153716_620298,3,,pick_heat_then_place_in_recep-Apple-None-Fridge-6/trial_T20190908_153716_620298,3,
222,put a hot apple in fridge.,apple,"put, take",PLACE,,No successful action or strategy was found to resolve this issue.,CANDIDATE,pick_heat_then_place_in_recep-Apple-None-Fridge-6/trial_T20190908_153716_620298,7,,,,
223,put a hot bread in diningtable.,"bread, microwave",heat,TRANSFORM,,"Heat items directly with the microwave when it is closed, without needing to open or put items inside first.",VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Bread-None-DiningTable-15/trial_T20190907_030751_816698,1,,pick_heat_then_place_in_recep-Bread-None-DiningTable-15/trial_T20190907_030751_816698,2,
224,put a hot bread in diningtable.,microwave,open,TRANSFORM,,Successfully open the microwave to prepare for heating.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Bread-None-DiningTable-15/trial_T20190907_030751_816698,1,,pick_heat_then_place_in_recep-Bread-None-DiningTable-15/trial_T20190907_030751_816698,2,
225,put a hot bread in diningtable.,"bread, toaster",put,TRANSFORM,,"Use the 'heat' action for heating items with appliances, not 'put'.",VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Bread-None-DiningTable-15/trial_T20190907_030751_816698,2,,pick_heat_then_place_in_recep-Bread-None-DiningTable-15/trial_T20190907_030751_816698,2,
226,put a hot bread in diningtable.,"bread, toaster",heat,TRANSFORM,,Switch to a known working appliance like the microwave when a new appliance fails repeatedly.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Bread-None-DiningTable-15/trial_T20190907_030751_816698,2,,pick_heat_then_place_in_recep-Bread-None-DiningTable-15/trial_T20190907_030751_816698,2,
227,put a hot bread in diningtable.,toaster,open,TRANSFORM,,Switch to a known working appliance like the microwave when a new appliance fails repeatedly.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Bread-None-DiningTable-15/trial_T20190907_030751_816698,2,,pick_heat_then_place_in_recep-Bread-None-DiningTable-15/trial_T20190907_030751_816698,2,
228,put a hot bread in diningtable.,"bread, microwave",put,TRANSFORM,,"Use the 'heat' action directly on the item with the appliance, ensuring the appliance is closed, instead of 'put'.",VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Bread-None-DiningTable-15/trial_T20190907_030751_816698,2,,pick_heat_then_place_in_recep-Bread-None-DiningTable-15/trial_T20190907_030751_816698,2,
229,heat some cup and put it in cabinet.,cabinet,open,SEARCH,,Cabinets can be opened by explicitly using the 'open' command after navigating to them.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Cup-None-Cabinet-28,1,,pick_heat_then_place_in_recep-Cup-None-Cabinet-28,2,
230,heat some cup and put it in cabinet.,"cup, microwave","heat, open",TRANSFORM,,Ensure microwave is open before attempting to heat an item with it.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Cup-None-Cabinet-28,1,,pick_heat_then_place_in_recep-Cup-None-Cabinet-28,2,
231,heat some cup and put it in cabinet.,"cup, microwave",put,TRANSFORM,,Heating an item with the microwave does not require explicitly putting the item inside; it works directly if the microwave is open.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Cup-None-Cabinet-28,1,,pick_heat_then_place_in_recep-Cup-None-Cabinet-28,2,
232,heat some cup and put it in cabinet.,"cup, stoveburner",heat,TRANSFORM,,Investigate alternative heating methods if stoveburner fails to heat the item.,CANDIDATE,pick_heat_then_place_in_recep-Cup-None-Cabinet-28,1,,pick_heat_then_place_in_recep-Cup-None-Cabinet-28,1,
233,heat some cup and put it in cabinet.,"cup, cabinet",put,PLACE,,Use the 'move' command instead of 'put' to place an item into an open cabinet.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Cup-None-Cabinet-28,1,,pick_heat_then_place_in_recep-Cup-None-Cabinet-28,2,
234,heat some egg and put it in garbagecan.,"fridge, cabinet, drawer, microwave","open, look in",SEARCH,,"Search for objects on visible surfaces directly, as container interaction commands are non-functional for finding items.",VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Egg-None-GarbageCan-12,1,,pick_heat_then_place_in_recep-Egg-None-GarbageCan-12,1,
235,heat some egg and put it in garbagecan.,"egg, microwave, stoveburner, pan","heat, open, put",TRANSFORM,,"To heat the egg, first open the microwave, then `move` the egg inside, and finally `close` the microwave before using the `heat` command.",VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Egg-None-GarbageCan-12,1,,pick_heat_then_place_in_recep-Egg-None-GarbageCan-12,3,
236,heat some egg and put it in garbagecan.,"egg, garbagecan",put,PLACE,,Use the `move` command instead of `put` to successfully place objects into receptacles.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Egg-None-GarbageCan-12,1,,pick_heat_then_place_in_recep-Egg-None-GarbageCan-12,1,
237,heat some egg and put it in garbagecan.,"egg, garbagecan",move,PLACE,,Navigate to the target receptacle's location before attempting to move an object into it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Egg-None-GarbageCan-12,3,,pick_heat_then_place_in_recep-Egg-None-GarbageCan-12,3,
238,heat some mug and put it in cabinet.,"fridge, mug","open, look in",SEARCH,,"If a container cannot be opened or an item is not found, check alternative locations for the desired object.",VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Mug-None-Cabinet-12/trial_T20190909_032940_018377,1,,pick_heat_then_place_in_recep-Mug-None-Cabinet-12/trial_T20190909_032940_018377,2,
239,heat some mug and put it in cabinet.,countertop,open,SEARCH,,Countertops are typically open by default; use 'go to' to approach and 'take' to acquire items directly.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Mug-None-Cabinet-12/trial_T20190909_032940_018377,1,,pick_heat_then_place_in_recep-Mug-None-Cabinet-12/trial_T20190909_032940_018377,1,
240,heat some mug and put it in cabinet.,"mug, microwave","heat, put, open",TRANSFORM,,The 'heat' action is direct and handles placing the item; do not explicitly open the microwave or put the item inside.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Mug-None-Cabinet-12/trial_T20190909_032940_018377,1,,pick_heat_then_place_in_recep-Mug-None-Cabinet-12/trial_T20190909_032940_018377,2,
241,heat some mug and put it in cabinet.,microwave,open,TRANSFORM,,Always navigate to an appliance's location using 'go to' before attempting to open it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Mug-None-Cabinet-12/trial_T20190909_032940_018377,1,,pick_heat_then_place_in_recep-Mug-None-Cabinet-12/trial_T20190909_032940_018377,1,
242,heat some mug and put it in cabinet.,cabinet,open,PLACE,,Always navigate to a container's location using 'go to' before attempting to open it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Mug-None-Cabinet-12/trial_T20190909_032940_018377,2,,pick_heat_then_place_in_recep-Mug-None-Cabinet-12/trial_T20190909_032940_018377,2,
243,heat some mug and put it in cabinet.,"mug, cabinet","put, move",PLACE,,"Use the 'move' action to place an item into an open container, not 'put'.",VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Mug-None-Cabinet-12/trial_T20190909_032940_018377,2,,pick_heat_then_place_in_recep-Mug-None-Cabinet-12/trial_T20190909_032940_018377,2,
244,heat some mug and put it in coffeemachine.,fridge,open,SEARCH,,"If an appliance is unresponsive, abandon it and search for objects in other locations.",VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_181242_051846,1,,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_181242_051846,1,
245,heat some mug and put it in coffeemachine.,"mug, microwave",put,TRANSFORM,,"To heat an object, use the specific 'heat' command with the object and appliance, not 'put'.",VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_181242_051846,1,,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_181242_051846,1,
246,heat some mug and put it in coffeemachine.,"mug, coffeemachine",put,PLACE,,"To place an object into a receptacle, use the 'move' command if 'put' fails.",VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_181242_051846,1,,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_181242_051846,1,
247,heat some mug and put it in coffeemachine.,"mug, fridge, cabinet","open, look",SEARCH,,Check alternative locations like countertops when primary containers are empty or non-interactable.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30,1,,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30,2,
248,heat some mug and put it in coffeemachine.,"mug, coffeemachine","put, move, open",PLACE,,Use 'move [object] to [receptacle]' for placing items on or into certain receptacles like coffeemachines.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30,2,,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30,4,
249,heat some mug and put it in coffeemachine.,"mug, microwave","open, heat",TRANSFORM,,"Always go to the appliance's location before attempting to interact with it (e.g., open or heat).",VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30,4,,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30,4,
250,heat some mug and put it in coffeemachine.,"mug, microwave",put,TRANSFORM,,"Use the direct 'heat' action with the appliance, not 'put' an item inside, for heating.",VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30,4,,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30,4,
251,heat some mug and put it in coffeemachine.,"mug, microwave","look, open, move, put",RECOVER,,"After heating an item, assume it remains in inventory unless explicitly stated otherwise.",VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30,2,,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30,4,
252,put a hot mug in shelf.,"cabinet, mug","open, search",SEARCH,,"If cabinets are unopenable, search for objects on countertops.",VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,1,,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,1,
253,put a hot mug in shelf.,microwave,"open, go to",RECOVER,,Go to the appliance's location before attempting to open it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,1,,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,1,
254,put a hot mug in shelf.,"mug, microwave",heat,TRANSFORM,,Use 'heat [item] with [appliance]' for direct heating when appliance is ready.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,1,,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,5,
255,put a hot mug in shelf.,"mug, microwave",put,RECOVER,,The 'heat [item] with [appliance]' command handles placement implicitly; avoid explicit 'put in'.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,1,,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,5,
256,put a hot mug in shelf.,"fridge, mug","open, search",SEARCH,,"If fridge is unopenable, search for objects on countertops.",VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,2,,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,3,
257,put a hot mug in shelf.,"potato, microwave",take,RECOVER,,Some items in appliances are irremovable and do not block heating actions.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,2,,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,5,
258,put a hot mug in shelf.,"mug, coffeemachine","put, heat",TRANSFORM,,"If coffeemachine fails to heat, try alternative heating appliances like the microwave.",VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,3,,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,5,
259,put a hot mug in shelf.,"pan, stoveburner",take,RECOVER,,"Some items on stoveburners are irremovable, blocking their use for heating.",CANDIDATE,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,3,,,,
260,put a hot mug in shelf.,"mug, stoveburner","put, heat",TRANSFORM,,Heating on a stoveburner requires placing the item within a suitable container like a pan.,CANDIDATE,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,3,,,,
261,put a hot mug in shelf.,"pan, countertop",take,RECOVER,,Some objects on countertops are irremovable and cannot be acquired.,CANDIDATE,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,3,,,,
262,put a hot mug in shelf.,microwave,open,RECOVER,,"If an appliance cannot be opened, try an alternative heating method.",VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,4,,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,5,
263,put a hot mug in shelf.,mug,take,ACQUIRE,,Release the currently held item before attempting to pick up a new one.,CANDIDATE,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,4,,,,
264,put a hot mug in shelf.,"mug, countertop","put, drop",RECOVER,,Verify environmental conditions or alternative drop points if an item cannot be released.,CANDIDATE,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,4,,,,
265,put a hot mug in shelf.,"mug, shelf","put, move",PLACE,,Use 'move [item] to [destination]' to place an item on a surface.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,5,,pick_heat_then_place_in_recep-Mug-None-Shelf-20/trial_T20190907_054036_412242,5,
266,put a hot plate in cabinet.,"plate, microwave","heat, open",TRANSFORM,,Open the microwave before heating a plate while holding it.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Plate-None-Cabinet-28/trial_T20190907_035752_332060,1,,pick_heat_then_place_in_recep-Plate-None-Cabinet-28/trial_T20190907_035752_332060,2,
267,put a hot plate in cabinet.,"plate, microwave","heat, close",TRANSFORM,,Close the microwave before heating a plate while holding it.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Plate-None-Cabinet-28/trial_T20190907_035752_332060,4,,pick_heat_then_place_in_recep-Plate-None-Cabinet-28/trial_T20190907_035752_332060,3,
268,put a hot plate in cabinet.,microwave,"open, close, go",TRANSFORM,,Go to the microwave's location before attempting to open or close it.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Plate-None-Cabinet-28/trial_T20190907_035752_332060,1,,pick_heat_then_place_in_recep-Plate-None-Cabinet-28/trial_T20190907_035752_332060,2,
269,put a hot plate in cabinet.,"plate, stoveburner, pan",put,TRANSFORM,,Find an empty stoveburner or clear an occupied one to place the plate.,CANDIDATE,pick_heat_then_place_in_recep-Plate-None-Cabinet-28/trial_T20190907_035752_332060,2,,,,
270,put a hot plate in cabinet.,"plate, microwave",put,TRANSFORM,,Plates cannot be placed inside the microwave; they must be heated while held.,CANDIDATE,pick_heat_then_place_in_recep-Plate-None-Cabinet-28/trial_T20190907_035752_332060,2,,,,
271,put a hot plate in cabinet.,"plate, cabinet, countertop","heat, put",PLACE,,"Avoid heating plates while holding them, as it leads to an unrecoverable state where they cannot be placed.",CANDIDATE,pick_heat_then_place_in_recep-Plate-None-Cabinet-28/trial_T20190907_035752_332060,2,,,,
272,put a hot plate in cabinet.,plate,take,ACQUIRE,,Ensure the currently held item can be placed before attempting to acquire new items.,CANDIDATE,pick_heat_then_place_in_recep-Plate-None-Cabinet-28/trial_T20190907_035752_332060,2,,,,
